"lwsa3" "elet6" "itsa4" "rent3" "brfs3" "Ibovespa" "Selic" "Data1"
5.22094297409058 40.0711555480957 8.58159065246582 48.8584327697754 15.5373201370239 127549 0.040168 2024-04-02
5.11419486999512 39.9749946594238 8.58159065246582 48.3087310791016 15.5859651565552 127318 0.040168 2024-04-03
5.04626417160034 40.0886383056641 8.47200393676758 49.7621879577637 15.5373201370239 127428 0.040168 2024-04-04
5.11419486999512 40.0536689758301 8.42142295837402 49.5478935241699 15.7319011688232 126795 0.040168 2024-04-05
5.16271686553955 40.4208145141602 8.51415252685547 50.2187194824219 16.3351039886475 128857 0.040168 2024-04-08
5.30828142166138 40.5694198608398 8.6068811416626 51.5417366027832 16.7923698425293 129890 0.040168 2024-04-09
5.25976037979126 39.9050674438477 8.43828296661377 49.9298896789551 16.422664642334 128054 0.040168 2024-04-10
5.29857730865479 38.1480178833008 8.43828296661377 49.6410636901855 16.4421215057373 127396 0.040168 2024-04-11
5.05596876144409 38.2703971862793 8.34555530548096 48.3087310791016 15.8097333908081 125946 0.040168 2024-04-12
4.9201078414917 37.8158378601074 8.20224761962891 47.1254730224609 17.4150295257568 125334 0.040168 2024-04-15
4.70661211013794 37.6060447692871 8.08422946929932 46.6502990722656 17.298282623291 124389 0.040168 2024-04-16
4.88129043579102 37.3175735473633 8.05051136016846 46.5850791931152 16.607515335083 124171 0.040168 2024-04-17
4.72602033615112 37.2651214599609 8.04208087921143 47.432933807373 16.5880584716797 124196 0.040168 2024-04-18
4.72602033615112 37.3525352478027 8.03365039825439 46.8366394042969 16.5880584716797 125124 0.040168 2024-04-19
4.75513362884521 37.3437957763672 8.02521896362305 46.1565017700195 16.6950778961182 125573 0.040168 2024-04-22
4.71631622314453 36.9242057800293 8.08422946929932 46.8086891174316 16.8993892669678 125148 0.040168 2024-04-23
4.59986400604248 36.565803527832 8.0673713684082 46.1378593444824 16.7242660522461 124741 0.040168 2024-04-24
4.44459438323975 36.7406311035156 8.02521896362305 45.4111404418945 16.8020992279053 124646 0.040168 2024-04-25
4.5610466003418 37.107780456543 8.16852951049805 47.0509300231934 16.977222442627 126526 0.040168 2024-04-26
4.60956811904907 37.6494674682617 8.14323997497559 47.0975189208984 16.7729110717773 127352 0.040168 2024-04-29
4.46400308609009 37.960018157959 8.05894088745117 45.6813354492188 16.422664642334 125924 0.040168 2024-04-30
4.78424692153931 38.7272567749023 8.18538856506348 45.1968383789062 16.2572689056396 127122 0.040168 2024-05-02
4.85217761993408 39.3026809692383 8.27811622619629 46.4732780456543 16.2669982910156 128509 0.040168 2024-05-03
4.80365514755249 39.4396896362305 8.28654766082764 45.5415802001953 15.7416296005249 128466 0.040168 2024-05-06
4.78424692153931 39.7045707702637 8.41299438476562 46.2403526306152 16.1988964080811 129210 0.040168 2024-05-07
4.78424692153931 40.0881881713867 8.50572204589844 46.7527885437012 18.0085010528564 129481 0.040168 2024-05-08
4.97833395004272 38.6085166931152 8.37084579467773 46.1658134460449 18.3976650238037 128188 0.03927 2024-05-09
4.77454280853271 38.3345031738281 8.46357345581055 43.7899780273438 17.8236503601074 127600 0.03927 2024-05-10
4.62897729873657 38.3801727294922 8.5310115814209 43.1377792358398 17.6387977600098 128155 0.03927 2024-05-13
4.60956811904907 38.3893013000488 8.6658878326416 43.7899780273438 17.7944622039795 128515 0.03927 2024-05-14
4.57075071334839 38.5902481079102 8.65746021270752 44.6098747253418 18.037691116333 128028 0.03927 2024-05-15
4.50282049179077 39.0195388793945 8.69960975646973 45.308650970459 18.6311626434326 128284 0.03927 2024-05-16
4.49311590194702 38.6085166931152 8.6490306854248 45.0943565368652 18.8354740142822 128151 0.03927 2024-05-17
4.44459438323975 37.8778114318848 8.6068811416626 44.6471405029297 19.1176147460938 127751 0.03927 2024-05-20
4.31843757629395 38.170093536377 8.59844970703125 43.4359283447266 19.0787010192871 127412 0.03927 2024-05-21
4.00789880752563 37.1014404296875 8.5310115814209 42.6719360351562 18.6895370483398 125650 0.03927 2024-05-22
3.97878527641296 37.0466423034668 8.45514392852783 42.5787658691406 18.7089939117432 124729 0.03927 2024-05-23
4.01760244369507 36.9644317626953 8.39613437652588 42.2992515563965 18.5630588531494 124306 0.03927 2024-05-24
4.07582902908325 36.8548278808594 8.40456485748291 41.8706741333008 18.8062858581543 124496 0.03927 2024-05-27
4.00789880752563 36.398136138916 8.40456485748291 41.5166244506836 18.621431350708 123780 0.03927 2024-05-28
4.14375925064087 36.1149940490723 8.3202657699585 40.994873046875 18.5241451263428 122707 0.03927 2024-05-29
